,Ret_1,Ret_5,Ret_21,Ret_63,Ret_126,Ret_252,Ret21_Z,SMA20_Ratio,SMA50_Ratio,SMA200_Ratio,SMA50_200_Ratio,MACD_Ratio,MACD_Hist_Ratio,RSI,Stoch_K,BB_PctB,High252_Dist,Low252_Dist,Volatility,Vol_60,Vol_Ratio,ATR_Ratio,Volume_Ratio,Mkt_Ret_21,Mkt_Ret_63,Mkt_SMA200_Ratio,Mkt_Vol_20,Rel_Ret_21,Rel_Ret_63,nifty_return_1,nifty_return_5,nifty_return_20,nifty_volatility_20,nifty_momentum,nifty_sma_ratio,nifty_sma200_ratio,nifty_trend_direction,sector_return_1,sector_return_5,sector_return_20,sector_momentum,sector_volatility,sector_sma_ratio,india_vix,india_vix_change,india_vix_return,india_vix_volatility,usdinr_return_1,usdinr_return_5,usdinr_return_20,usdinr_volatility,stock_vs_nifty_return,stock_vs_sector_return,stock_nifty_relative_strength,stock_sector_relative_strength,daily_RSI,daily_volatility,daily_return,daily_volume_change,daily_price_vs_EMA,daily_MACD_norm,daily_MACD_signal_norm,daily_MACD_hist_norm,daily_ATR_pct,daily_EMA_fast_vs_slow,daily_momentum,daily_momentum_z,daily_trend_direction,daily_rsi_regime
Vol_Ratio,0.013822339179869926,0.023297090161909926,0.020820403998052576,0.005861140180355014,0.023891058246123198,0.005854298289688274,-0.004861857964669937,0.02819497971669854,0.002742009934013393,0.014602100079937334,0.02379545231484262,0.005703920404943334,0.03427495721118313,0.002689104253528294,0.02550017980864166,0.013151835070142812,0.026451687632014147,-0.02460111976460973,0.5145793529450848,-0.0600623861532685,1.0,0.32246785994563393,0.3229663061408452,-0.17296223104320183,-0.05436265118830011,-0.034181553612386825,0.14995996372357293,0.12436660502130363,0.039994081754987566,-0.013353946543787756,-0.026734076377016528,-0.16224337073207443,0.1505217601190175,-0.1725168342149261,-0.17026589230135392,-0.03407607621393747,-0.06260836399623548,0.0067488691707213826,-0.014037927832078483,-0.105069474399087,-0.11503644897597408,0.2168184651571261,-0.10975870313796963,0.0452082170865926,-0.01330707319025242,-0.014477402981397105,0.17891485157383202,0.01709033157858741,0.026647793310440895,0.11207342753043688,0.036930148403826336,0.021458670884101794,0.013501465720734525,0.1269409087054645,0.1380378704540312,0.002689104253528294,0.5145793529450848,0.013822339179869926,-0.028652041090082153,0.018847767846266125,0.005703920404943334,-0.00182558939987329,0.03427495721118313,0.32246785994563393,0.00553968529548395,0.023297090161909926,0.010368893540096203,-0.0060299263081340666,-0.0007139862048144676
ATR_Ratio,-0.03991936643574024,-0.07336370248443581,-0.038692127709933855,0.006139327284149033,0.017542990421671085,0.026003048365190944,-0.0914157100522791,-0.07043810433550972,-0.03635360002867586,-0.0023415898152892144,0.04245953107184493,-0.025797196142097224,-0.06416612408231619,-0.11122444465138658,-0.1156620617689933,-0.10910417372735139,-0.32651823951816206,0.2395602457043405,0.8557125659924754,0.7688464187800549,0.32246785994563393,1.0,0.1684187301986847,-0.1235219596924771,-0.12184273340032047,-0.14935940612214074,0.372649210284176,0.02772484756098791,0.07579656238446963,-0.00674632634600677,-0.05933494850926407,-0.12204067146704434,0.3729581954347259,-0.17317896578194822,-0.15410274880977823,-0.14965615137511512,-0.20372348029188064,-0.0066953061800758265,-0.06360730812844148,-0.10464484631961476,-0.14973328159866547,0.4662443046022732,-0.11221937477501549,0.3580029104490735,-0.041247989058194295,-0.03420182850016611,0.24083300228472043,0.02340065802933232,0.035961709368670894,0.08472503740688442,0.20238554509881768,-0.04650052408966466,-0.03957387513526243,0.02620443356971198,0.05373005490201007,-0.11122444465138658,0.8557125659924754,-0.03991936643574024,-0.04099661481822551,-0.07138013061194447,-0.025797196142097224,0.001200035088147902,-0.06416612408231619,1.0,0.005471195210972892,-0.07336370248443581,-0.0978683071256102,-0.08626495206977983,-0.10565251599441074
Volume_Ratio,0.05324640450363228,0.2007825376445198,0.162988595194052,0.001947981201987352,-0.031363701181022066,-0.04456667803837406,0.15362530940996838,0.21395040641326227,0.14152114510616495,-0.006129028384592295,-0.08509983975507955,0.11982034312514303,0.222296529210092,0.17677744482087807,0.16565665874986016,0.20662863643720308,0.061440314417277424,-0.04069021135082506,0.16973755491016915,-0.02860142546643996,0.3229663061408452,0.1684187301986847,1.0,0.04471407688259575,-0.010041872326148754,-0.035150577528953154,0.030609182911771216,0.16494465285745374,0.008379358383414408,0.003960351053127954,0.02816279467299694,0.04585128244036543,0.030710409523290308,0.040549936219424605,0.041936436151980824,-0.03526273011066088,-0.012307167741795608,0.025637817494109268,0.07562377628984097,0.09022999147189478,0.08832113463682582,0.04639102412890001,0.07564792664112949,0.04872988976796466,0.0015090988179423802,0.003173047688456059,0.013186252380442243,0.00408505085051308,-0.010604688509639137,-0.013918031864104192,0.04900453091069565,0.056075958853935834,0.04202436013852826,0.16881289637700803,0.12734254883820154,0.17677744482087807,0.16973755491016915,0.05324640450363228,0.4042729680546054,0.20246211785852747,0.11982034312514303,0.056575412623797686,0.222296529210092,0.1684187301986847,0.024522807845791837,0.2007825376445198,0.19724651733136694,0.09805064294548733,0.1573937658522435
Mkt_Ret_21,0.09762192703736282,0.22754391961640263,0.4722617981928134,0.2443170442981663,0.1324370491180273,0.06390456268736679,0.47186503333368346,0.39183917517111705,0.41812204378495765,0.2077605201266696,0.025912575581663738,0.4180602277540218,0.24427598967860523,0.4238401871067393,0.2887117273470337,0.3639893053984811,0.17727998308547938,0.21508534928518316,-0.05950802366372128,0.04182585477452628,-0.17296223104320183,-0.1235219596924771,0.04471407688259575,1.0,0.5125766645322506,0.4367942260673397,-0.22232527904906502,0.042378472540145935,0.021351754631706913,0.21837685831994877,0.4567602994481188,0.9720304658360319,-0.22295494905974456,0.9431479216554944,0.8602673623944693,0.43564682807273086,0.4799891344953166,0.14168228273349204,0.31911850245932194,0.6480753500868516,0.6395453378728047,-0.16300344184520688,0.5860411185595789,-0.0589555168503181,-0.03383248323405321,-0.03277999220525894,-0.3284563585507047,-0.09002613491709906,-0.2092604347085497,-0.41547369699621495,-0.028342964366603263,-0.003450579779598657,-0.002044850995167708,0.0425125558584424,0.0029343058846626534,0.4238401871067393,-0.05950802366372128,0.09762192703736282,-2.6857732552502406e-05,0.405568350075914,0.4180602277540218,0.3621345465680847,0.24427598967860523,-0.1235219596924771,0.29773053686787293,0.22754391961640263,0.23813074174772245,0.3632480990642353,0.38147155851630254
Mkt_Ret_63,0.05078892802074488,0.12091235644493688,0.27625994596829795,0.5095985761611884,0.3253583087222029,0.1996966218203042,0.26802757234920527,0.21636085417449674,0.3860418374499858,0.3773604131053657,0.26194332264869646,0.3858317644275317,-0.024045713598270384,0.31336596636238107,0.14539342803203012,0.19747181831169006,0.29290121238961614,0.3523260762423785,-0.10269835102066939,-0.0789326245730796,-0.05436265118830011,-0.12184273340032047,-0.010041872326148754,0.5125766645322506,1.0,0.7259372779055843,-0.2760276606928308,0.05149110154581679,0.08699873458416138,0.11263893361260457,0.22911649023865147,0.49507349720133015,-0.2763954188503591,0.521294555771375,0.7223055082748483,0.725323933458143,0.652104730597695,0.07262311928962517,0.1651421251309966,0.3645072590032199,0.36799546031635677,-0.20084776799169524,0.524362640758688,-0.08502734209192654,-0.003611975666327496,-0.0068775435606867885,-0.20890818822368146,-0.059596161582606416,-0.1344366609194199,-0.22368793096580478,-0.1866775178842689,-0.0033237931963075633,-0.0018610800291451596,0.04850196579984004,0.004740810722505765,0.31336596636238107,-0.10269835102066939,0.05078892802074488,-0.028023909771083308,0.2673750770281511,0.3858317644275317,0.4142195650263367,-0.024045713598270384,-0.12184273340032047,0.46543189561801046,0.12091235644493688,0.12786344911443612,0.36342553620753665,0.2842556944368578
Mkt_SMA200_Ratio,0.05499682224654125,0.12697649458468266,0.2516144094688426,0.4216934889042633,0.5106902058133233,0.4126993195379899,0.24671706493317255,0.2068893624826661,0.33599925542179215,0.5278103642088716,0.474493434078929,0.33740649697538905,0.003990454623233878,0.2892312063802445,0.15213037244704533,0.19174244992542977,0.41284888036504974,0.4642830464038592,-0.11939534251343172,-0.11063126797957697,-0.034181553612386825,-0.14935940612214074,-0.035150577528953154,0.4367942260673397,0.7259372779055843,1.0,-0.31352695555282234,0.059545054590513805,0.11696982501868922,0.10881753921327664,0.21961194350076088,0.4216966259594582,-0.314014906597586,0.4634434453909787,0.5836458907783408,1.0,0.7840755105412925,0.07895244344608068,0.17885175856959667,0.3336992640325483,0.34389459086017427,-0.20502214596804935,0.45733488713678877,-0.23773960883760764,0.006650608821294778,-4.9603314516880956e-05,-0.08118221766340816,-0.044277008146616274,-0.10538900028903908,-0.21612422637925358,-0.3759900702829421,0.0067068298486045435,-0.00034729249691519597,0.05718436220031247,0.0015386694321467798,0.2892312063802445,-0.11939534251343172,0.05499682224654125,-0.022134589370552106,0.24881296453069274,0.33740649697538905,0.35419199512997807,0.003990454623233878,-0.14935940612214074,0.4390115071032921,0.12697649458468266,0.1342917544629387,0.338463961279989,0.2626629147413891
Mkt_Vol_20,0.007372169194414346,-0.015963601848266774,-0.11556368967989616,-0.14806876835183488,-0.131109848950812,-0.15028981184319495,-0.1393976265093778,-0.06022510525419986,-0.14855035293299118,-0.16854216347306566,-0.11671857084961583,-0.15876183033989724,0.035806237477142476,-0.1330211836455628,-0.027958472876027714,-0.06368186842879833,-0.2535514996040062,-0.02797362239772181,0.37071547842260677,0.3275874762027442,0.14995996372357293,0.372649210284176,0.030609182911771216,-0.22232527904906502,-0.2760276606928308,-0.31352695555282234,1.0,-0.011122743833983838,-0.025929082979300726,0.032586807713093933,-0.01708046840513248,-0.21067023669967763,1.0,-0.35987724037736885,-0.29083958261167797,-0.314014906597586,-0.42500039551278,0.02621896391385083,-0.02049274255616865,-0.14577635699431296,-0.21484054584649395,0.5973568923229077,-0.19650343441661702,0.7294633094009193,-0.07753112988788596,-0.06589579197257565,0.5804009719439802,0.000240781487918361,-0.01556030984090733,0.04898810324309183,0.2993320797605528,-0.0037138445930825267,-0.005190802017401844,-0.008441896144782576,0.0026923282702143504,-0.1330211836455628,0.37071547842260677,0.007372169194414346,0.010181002035221777,-0.08576320805010929,-0.15876183033989724,-0.17466414266204325,0.035806237477142476,0.372649210284176,-0.18290355922574128,-0.015963601848266774,-0.029525973580467997,-0.15146805780576103,-0.12170162049193911
Rel_Ret_21,0.16757588852285832,0.39899625308379444,0.8697789446778215,0.47899804588241157,0.3513150937264409,0.25175724650618503,0.8398547471341014,0.7144409341736515,0.7532433896975222,0.44997374331182427,0.15319177471628923,0.7626230692880581,0.4296719139973508,0.75122655582937,0.5575727035073439,0.6422961412332439,0.4474693095175717,0.33167328180957273,0.09808101097611485,0.022665749861218932,0.12436660502130363,0.02772484756098791,0.16494465285745374,0.042378472540145935,0.05149110154581679,0.059545054590513805,-0.011122743833983838,1.0,0.5454770401166521,0.004902441299701282,0.02551820296492995,0.04187024660224235,-0.011238817925268551,0.04121373798275838,0.05361475463353415,0.05960242263453898,0.05783996285013901,0.06200335380193845,0.1569988424814294,0.32185243650549883,0.3099961896203056,-0.03087294805198826,0.2949258309506492,-0.03215495996421071,-0.003287638960731851,-0.002598981907190471,0.004584684833122421,-0.013268520251094136,-0.024983612299096708,-0.04907469179724557,-0.05455267809642903,0.18706014264687307,0.14803672349632274,0.967085213589965,0.7601905118426131,0.75122655582937,0.09808101097611485,0.16757588852285832,0.0001511293213481033,0.7378374429627833,0.7626230692880581,0.6573841653501362,0.4296719139973508,0.02772484756098791,0.568531849920966,0.39899625308379444,0.4009710984326095,0.6393263382419592,0.6769985995194152
Rel_Ret_63,0.09906945147831976,0.226304947535075,0.4795576817024849,0.8700113765399314,0.6245231201957931,0.4533198779201283,0.46543388240488587,0.40473794142950265,0.6517097343064939,0.71797796733253,0.5472306127627433,0.6533254940625479,0.0047693765471315775,0.5455442314209604,0.3213295157248936,0.359640861065262,0.5909821451268623,0.5380930385461736,0.10270816409440807,0.09792213641775112,0.039994081754987566,0.07579656238446963,0.008379358383414408,0.021351754631706913,0.08699873458416138,0.11696982501868922,-0.025929082979300726,0.5454770401166521,1.0,-0.0006815030911295999,0.006289858237606374,0.018692326833170108,-0.025953130422732628,0.025498259272816678,0.051313732314969586,0.11769156693605483,0.09052126199620418,0.031900171690328744,0.0822937307734731,0.18434080055544316,0.1814684363129099,-0.02502089807705017,0.26100081887483123,-0.041560459860050886,0.002120963622455517,0.0028516749458699464,0.018180577743236264,-0.00327622837431359,-0.00889521360822771,-0.03609316550804508,-0.08872281565990305,0.11185887667717656,0.08846891004934083,0.5316522838839878,0.41881957987950924,0.5455442314209604,0.10270816409440807,0.09906945147831976,-0.026954325406505348,0.4788767025060963,0.6533254940625479,0.6880470930510524,0.0047693765471315775,0.07579656238446963,0.7943129946189355,0.226304947535075,0.2271241157278629,0.6248927403635828,0.4928389938778019
nifty_return_1,0.41657914681506586,0.19246813031081214,0.1048576723900926,0.04963097424299809,0.030648748025918972,0.018074188662807585,0.10711941851777479,0.16318383759560182,0.10626314554901078,0.046982157865443686,-0.0009261201058892322,0.03879977373055533,0.08395852529849702,0.15897288030769896,0.21149444789022326,0.1911476921595594,0.04408373754704545,0.06287957103692494,0.022601449283216193,0.033837253181562194,-0.013353946543787756,-0.00674632634600677,0.003960351053127954,0.21837685831994877,0.11263893361260457,0.10881753921327664,0.032586807713093933,0.004902441299701282,-0.0006815030911295999,1.0,0.42862744759904353,0.22211190631988223,0.032586807713093933,0.21590594379135242,0.22800195882029528,0.10881753921327664,0.12065603019202714,0.6342722162205023,0.2703494331040212,0.14702266244076054,0.1469889948100085,0.030406436710757635,0.14904471147823864,-0.03307358746001533,-0.5030808472473287,-0.4970640621335056,-0.02155265513615267,-0.016192199403309692,0.0008935606887508386,-0.012270798487611891,0.010957223085211297,-0.04522902634056337,-0.012002059537162066,0.004055985205408609,-0.0016983061592556652,0.15897288030769896,0.022601449283216193,0.41657914681506586,-0.0014218437820819555,0.1807242716211985,0.03879977373055533,0.013512095404606586,0.08395852529849702,-0.00674632634600677,0.01549182899885541,0.19246813031081214,0.19628570712562832,0.10180972700385181,0.14868349203545037
nifty_return_5,0.19229020620958953,0.4690794439433407,0.2245724921243598,0.10818273602434125,0.05709718033736292,0.03379801872919416,0.23160949869804345,0.3542888822476714,0.22951780888263834,0.09974955260278318,-0.0045261010003527155,0.15289661876540503,0.3216315163932254,0.32848762853773905,0.3708821377772198,0.37757744201332766,0.10240173605825797,0.10580992959211429,0.01194133110812085,0.03605098570520952,-0.026734076377016528,-0.05933494850926407,0.02816279467299694,0.4567602994481188,0.22911649023865147,0.21961194350076088,-0.01708046840513248,0.02551820296492995,0.006289858237606374,0.42862744759904353,1.0,0.46493752621408585,-0.01708046840513248,0.4556035387814868,0.471053112909247,0.21961194350076088,0.25086108307170646,0.2930755254130998,0.6687626840944647,0.3185138533839097,0.3174915890582083,-0.005881406622138247,0.32158739096580474,-0.07406694554842051,-0.1304126263219892,-0.13162069479950195,-0.11011337881456286,-0.1281072674972251,-0.2537585427491791,-0.14436080894243486,-0.0006771651800882273,-0.015093827688137417,-0.012086478989606913,0.027004051213074906,0.0008057953384486181,0.32848762853773905,0.01194133110812085,0.19229020620958953,0.01015859008076723,0.36166821004427363,0.15289661876540503,0.06343766845745395,0.3216315163932254,-0.05933494850926407,0.06664109263124177,0.4690794439433407,0.4675497447877514,0.22156724611693607,0.30005965274569996
nifty_return_20,0.0996074615848812,0.2308498280660644,0.4604937456050724,0.23356467431626485,0.12330324289275062,0.05811755642248499,0.4601584525090546,0.4007924593598908,0.4089583900164528,0.19861031948146324,0.019719432643968776,0.40913641649501425,0.25954718763375245,0.4220524541939661,0.29384518186433745,0.3709925041509635,0.17049770061716102,0.20713070692649785,-0.05241988867412592,0.04408780949362927,-0.16224337073207443,-0.12204067146704434,0.04585128244036543,0.9720304658360319,0.49507349720133015,0.4216966259594582,-0.21067023669967763,0.04187024660224235,0.018692326833170108,0.22211190631988223,0.46493752621408585,1.0,-0.21067023669967763,0.9641721566736995,0.8440410729050891,0.4216966259594582,0.46895249198997646,0.1440942793683586,0.3229003001688476,0.6620975070271929,0.651952621363394,-0.1516097431930217,0.5749304585977142,-0.05787446999809259,-0.03655200520489443,-0.03569804839875529,-0.32291686864223396,-0.0937027942804016,-0.21327117319666325,-0.41335435953791905,-0.023331539994298614,-0.0035112467414855427,-0.0022336459824684033,0.03985448571215698,0.00220198348142401,0.4220524541939661,-0.05241988867412592,0.0996074615848812,-0.0006131039902515376,0.40703604228604645,0.40913641649501425,0.3478876239097583,0.25954718763375245,-0.12204067146704434,0.28339929632830335,0.2308498280660644,0.24070248395984245,0.3572008844105806,0.37960256822247446
nifty_volatility_20,0.007020989284688868,-0.016400882238025546,-0.11601351088008101,-0.1482567842396448,-0.13135579369023345,-0.14986744652676748,-0.13983252510206298,-0.060716375286897696,-0.1491701784814036,-0.1687096559059613,-0.11655792011441435,-0.1592445734364599,0.03558036743316357,-0.13353013736154656,-0.02822598091080365,-0.064075306912689,-0.25356460856329865,-0.02796536762233428,0.37088865535932497,0.327479690353837,0.1505217601190175,0.3729581954347259,0.030710409523290308,-0.22295494905974456,-0.2763954188503591,-0.314014906597586,1.0,-0.011238817925268551,-0.025953130422732628,0.032586807713093933,-0.01708046840513248,-0.21067023669967763,1.0,-0.35987724037736885,-0.29083958261167797,-0.314014906597586,-0.42500039551278,0.02572699050240442,-0.021205401170526945,-0.14613286062916525,-0.21505241331991026,0.5975785470358536,-0.19721004179241228,0.7294809832213164,-0.07667771838058113,-0.06499009110986548,0.5805576884492699,-0.00028572561417278,-0.015481667992437265,0.048194464982605725,0.29867724701787973,-0.0037138445930825267,-0.005194387819731598,-0.008441896144782576,0.0025331702047202776,-0.13353013736154656,0.37088865535932497,0.007020989284688868,0.010853025412789603,-0.08631910273832373,-0.1592445734364599,-0.17511674539505365,0.03558036743316357,0.3729581954347259,-0.1832726434917368,-0.016400882238025546,-0.02996667278609967,-0.15196058682699995,-0.1221225663757761
nifty_momentum,0.09803800227733721,0.22270962503223163,0.4452098699999068,0.2472107685396344,0.1412901585339676,0.09282209826773721,0.4570384553228143,0.3848153262336081,0.40874651471685897,0.2181668781763043,0.04238683735779819,0.40979766112316324,0.2356191204042231,0.42275116635132237,0.2863597165919692,0.36231571438604243,0.2050640666618725,0.2023328911589129,-0.10859384608550755,-0.01027141764056931,-0.1725168342149261,-0.17317896578194822,0.040549936219424605,0.9431479216554944,0.521294555771375,0.4634434453909787,-0.35987724037736885,0.04121373798275838,0.025498259272816678,0.21590594379135242,0.4556035387814868,0.9641721566736995,-0.35987724037736885,1.0,0.848924846586584,0.4634434453909787,0.5234074478087601,0.141285494872937,0.31377105214430395,0.639028611106302,0.6567752292276826,-0.23887957702358392,0.5746343162667771,-0.15252464832886517,-0.027143449736919543,-0.027828839862206297,-0.38291144099805224,-0.07632493464044271,-0.1751132038384482,-0.37578752528448206,-0.06471783554714312,-0.002840444107766966,-0.0018346486095749141,0.03921396601962718,0.0011339408888274111,0.42275116635132237,-0.10859384608550755,0.09803800227733721,0.001324317088769827,0.3963416000901286,0.40979766112316324,0.3564433710832546,0.2356191204042231,-0.17317896578194822,0.29923484986220983,0.22270962503223163,0.2354502951215767,0.3636087812769879,0.38116937257023026
nifty_sma_ratio,0.10530911876228548,0.24263442047987274,0.4222595429584014,0.3641349629859805,0.20864274864479634,0.12023410848617805,0.42215286595719026,0.38579124540894627,0.4938620037469424,0.29134736879051254,0.09413676241597617,0.4727927701348201,0.163425522886166,0.4569988793621814,0.2947036563434893,0.3636281990843639,0.24741203649778645,0.2783685032172945,-0.097748876261697,-0.0024712483124093706,-0.17026589230135392,-0.15410274880977823,0.041936436151980824,0.8602673623944693,0.7223055082748483,0.5836458907783408,-0.29083958261167797,0.05361475463353415,0.051313732314969586,0.22800195882029528,0.471053112909247,0.8440410729050891,-0.29083958261167797,0.848924846586584,1.0,0.5836458907783408,0.6068286047242524,0.1504262327058122,0.3365782276126663,0.5817387308116228,0.5834580777242259,-0.21618788082466744,0.6873965139958282,-0.09788459176507805,-0.019283736712748682,-0.022883975056077654,-0.34948172968384683,-0.08724215172333741,-0.19256081142518539,-0.3547308479329109,-0.09027045421163675,-0.003116550060705436,-0.0018940028768427407,0.05211427295210887,0.002799105234269777,0.4569988793621814,-0.097748876261697,0.10530911876228548,-0.00454194230137224,0.42586871378196317,0.4727927701348201,0.44267450762472216,0.163425522886166,-0.15410274880977823,0.4082553588891564,0.24263442047987274,0.2515785510880125,0.4278930706929764,0.4117708978497444
nifty_sma200_ratio,0.05489496204016455,0.12684216317121036,0.2511212678129415,0.4220858886371412,0.5103806611299468,0.4133105824076763,0.24614476604766272,0.2064831128921431,0.33615679246499575,0.5278877210535687,0.4746723645795962,0.33750814387680284,0.003117970232759101,0.2890157526662665,0.15170008633605836,0.1913150536387881,0.4135076562877576,0.4638817898879528,-0.11958164730743887,-0.11083610626619503,-0.03407607621393747,-0.14965615137511512,-0.03526273011066088,0.43564682807273086,0.725323933458143,1.0,-0.314014906597586,0.05960242263453898,0.11769156693605483,0.10881753921327664,0.21961194350076088,0.4216966259594582,-0.314014906597586,0.4634434453909787,0.5836458907783408,1.0,0.7840755105412925,0.07898023818288334,0.17890886413659146,0.3332942622413974,0.34338908176121513,-0.20475354040209917,0.45773451573765195,-0.23758385714315722,0.005771695832890188,-0.0009692591872622935,-0.08078248953071365,-0.04543704896998133,-0.10793996033421188,-0.21777314404244894,-0.37548283157310053,0.0067068298486045435,-0.000388207679120699,0.05718436220031247,0.001460493282535591,0.2890157526662665,-0.11958164730743887,0.05489496204016455,-0.02148857249608794,0.24849921252292845,0.33750814387680284,0.35456390278389854,0.003117970232759101,-0.14965615137511512,0.4393884901659426,0.12684216317121036,0.13422128276801995,0.3386331994378242,0.26236374285361796
nifty_trend_direction,0.0597280405509705,0.1398312513918414,0.26252559905587897,0.3612732797682615,0.3746430389988272,0.2892941092170468,0.26338206503329753,0.23109071085169425,0.32830646013605175,0.4062877666318196,0.3248108945212596,0.32706740103092546,0.05083969538845512,0.30146715075622865,0.17529165754449735,0.21806935433715105,0.3673656496523953,0.3116147355338918,-0.16769691744593063,-0.1502393317409827,-0.06260836399623548,-0.20372348029188064,-0.012307167741795608,0.4799891344953166,0.652104730597695,0.7840755105412925,-0.42500039551278,0.05783996285013901,0.09052126199620418,0.12065603019202714,0.25086108307170646,0.46895249198997646,-0.42500039551278,0.5234074478087601,0.6068286047242524,0.7840755105412925,1.0,0.07912923112147267,0.19107831183444415,0.3539661368577669,0.36947425463000905,-0.29331681274466603,0.44582261441001614,-0.3417083678804683,-0.004632218347252429,-0.013374210304034274,-0.19579993811582538,-0.05166046830355877,-0.09450888243497482,-0.18195513816451223,-0.22629173554267706,0.00506306357575162,0.001469934633334473,0.055584417372641616,0.003635585965685089,0.30146715075622865,-0.16769691744593063,0.0597280405509705,-0.017785219185470692,0.2652497117844608,0.32706740103092546,0.32594875031274045,0.05083969538845512,-0.20372348029188064,0.37758224506703714,0.1398312513918414,0.14898912437409081,0.3272693431363642,0.27287768025865905
sector_return_1,0.5054719974451932,0.2389687367768617,0.12051287447943916,0.05954388546685842,0.04202688772659739,0.03513894571581175,0.12442936636805665,0.19573281081177105,0.12497073284097529,0.06307012216351765,0.00992649987496676,0.041810813009525355,0.10024308153802196,0.189644573358266,0.2557817036876485,0.23048503245693985,0.06930972628131737,0.07106929509416884,0.029175004447146605,0.028020058651402724,0.0067488691707213826,-0.0066953061800758265,0.025637817494109268,0.14168228273349204,0.07262311928962517,0.07895244344608068,0.02621896391385083,0.06200335380193845,0.031900171690328744,0.6342722162205023,0.2930755254130998,0.1440942793683586,0.02572699050240442,0.141285494872937,0.1504262327058122,0.07898023818288334,0.07912923112147267,1.0,0.4102480099088438,0.20882280890300248,0.21143854407004686,0.034134771572305725,0.21519201025025284,-0.038068891953421995,-0.3776393687760096,-0.37472360855349096,-0.009275865124405761,0.0075747180649226005,0.002687557067158133,-0.008273878047551681,-0.011192916678219972,0.2208403048934,-0.15908993748313793,0.059717647070936644,-0.03328422945414389,0.189644573358266,0.029175004447146605,0.5054719974451932,0.043232153799361,0.21730459112758613,0.041810813009525355,0.012150363434358298,0.10024308153802196,-0.0066953061800758265,0.019257050623291777,0.2389687367768617,0.24005320564777896,0.1192201136644403,0.17877605223574525
sector_return_5,0.21946979651578372,0.5704564916989165,0.2826949985334084,0.14491613704714676,0.09826158050349348,0.07107036359547915,0.2900891101157644,0.43197301724301507,0.29145096586291774,0.14735120209613378,0.02081419558764389,0.2007112768989382,0.3886438481814648,0.40502462775563997,0.4478287375130768,0.45835612185024543,0.15799965908328104,0.14025468929955398,0.013050857816659834,0.02564997118982367,-0.014037927832078483,-0.06360730812844148,0.07562377628984097,0.31911850245932194,0.1651421251309966,0.17885175856959667,-0.02049274255616865,0.1569988424814294,0.0822937307734731,0.2703494331040212,0.6687626840944647,0.3229003001688476,-0.021205401170526945,0.31377105214430395,0.3365782276126663,0.17890886413659146,0.19107831183444415,0.4102480099088438,1.0,0.47179724142008794,0.4751192392267177,-0.01207698868834987,0.48172410069322086,-0.08949734814614449,-0.09230602210588608,-0.09396909661127362,-0.08641583090141888,-0.08233524198740542,-0.17352356219007783,-0.10489973277914198,-0.036378768871051015,0.09980950213214514,-0.06864385092177971,0.15894536701881848,-0.057676221107303416,0.40502462775563997,0.013050857816659834,0.21946979651578372,0.04456255881994573,0.44407702656894765,0.2007112768989382,0.09274761542017244,0.3886438481814648,-0.06360730812844148,0.10256876602814535,0.5704564916989165,0.5645324373706295,0.27683207055926895,0.37148859385120514
sector_return_20,0.114645755002742,0.2830413320864349,0.5791814531399186,0.3203738270640172,0.21632059679157284,0.14044624213097978,0.5747804465834018,0.5023933949766133,0.5230925319844569,0.2986788065405655,0.08442154434773842,0.5287324226303274,0.31326276372044315,0.5313519584275048,0.37044663676643663,0.4608307334191345,0.27420040265121254,0.26540552088601144,-0.03008172925938239,0.032313792614747344,-0.105069474399087,-0.10464484631961476,0.09022999147189478,0.6480753500868516,0.3645072590032199,0.3336992640325483,-0.14577635699431296,0.32185243650549883,0.18434080055544316,0.14702266244076054,0.3185138533839097,0.6620975070271929,-0.14613286062916525,0.639028611106302,0.5817387308116228,0.3332942622413974,0.3539661368577669,0.20882280890300248,0.47179724142008794,1.0,0.9674515695831395,-0.119738696408689,0.859672830715444,-0.07664771118451032,-0.026013836587156565,-0.023032778192404634,-0.19425107909339567,-0.06318949197044059,-0.16518105824299056,-0.312935091754549,-0.08771438036198982,0.051588255725277386,-0.03461128591230596,0.3260038483415231,-0.11746417618097268,0.5313519584275048,-0.03008172925938239,0.114645755002742,0.002838288144528108,0.512190456072089,0.5287324226303274,0.45543731179038427,0.31326276372044315,-0.10464484631961476,0.38678993694515335,0.2830413320864349,0.29249988827871226,0.4562975019309348,0.4804479832902625
